Gene,Percent overlap of HR
vapc25,95.8041958
PE_PGRS3b,100
PE_PGRS3a,100
PE_PGRS3,100
PE_PGRS4,100
BQ2027_MB0403,3.52303523
PE_PGRS10,1.025641026
PE_PGRS14,0.641025641
rpfA,22.15447154
PE_PGRS16,86.07503608
PE_PGRS17,61.70634921
PE_PGRS18,43.81368268
PE_PGRS19,57.19246032
PE_PGRS20,16.31762653
PE_PGRS21,36.55913978
PE_PGRS22,14.61026244
BQ2027_MB1179C,28.43340235
PPE18,2.898550725
PPE19,48.19479429
PE_PGRS27,0.662408327
BQ2027_MB1551,95.74297189
wbbL2,100
BQ2027_MB1553C,75.80015613
PPE25,2.374429224
PPE27,2.469135802
PPE34,6.750392465
pks12,2.063262685
PE_PGRS38,1.493550577
PE_PGRS43a,19.1503268
BQ2027_MB2551C,2.123142251
lppA,87.42424242
lprR,100
lppB,50.98039216
PE_PGRS45,17.70609319
PE_PGRS46,0.684638425
ppsA,63.66542355
ppsB,39.61446827
PPE47,3.975535168
PPE53,0.508474576
PPE54,43.78889719
PE_PGRS50a,2.283950617
PPE55b,0.847457627
PPE55a,1.700842473
PPE56a,0.689655172
PE_PGRS52,0.844444444
PPE60,42.97800338
PE_PGRS53,61.00906196
PE_PGRS54,100
ilvX,100
BQ2027_MB3540C,100
PE_PGRS55,100
fadD18,100
PE_PGRS57,35.98522994
PE_PGRS58,0.740740741