gene,Beginning ,End,length,HR-Start,HR-End,HR-length,percent-overlap
pe-pgrs22,1217878,1220430,2552,1218034,1218389,355,0.139106583
BQ2027_MB1179C,1277700,1279148,1448,1277760,1277877,117,0.080801105
BQ2027_MB1223,1335209,1336123,914,1335609,1335620,11,0.012035011
BQ2027_MB1980,2192033,2193397,1364,2193008,2193376,368,0.269794721
BQ2027_MB0403,476835,477203,368,476978,476990,12,0.032608696
ppe19,1534887,1536077,1190,1535299,1535460,259,0.217647059
pe-pgrs27,1631394,1635620,4226,1634061,1634088,27,0.00638902
ppe54,3691027,3695043,4016,3694319,3694399,80,0.019920319
ppe56a,3723737,3725041,1304,3724791,3724799,8,0.006134969
pe-pgrs10,840317,843046,2729,842018,842045,27,0.009893734
lprR,2838332,2838991,659,2838415,2838820,405,0.614567527
ppsA,3206430,3212060,5630,3208622,3208682,60,0.010657194
vapc25,331033,331461,428,331051,331411,360,0.841121495
pks12,2282855,2295310,12455,2283220;2284766;2288444,2283371;2284780;2288476,217,0.017422722